mz	time	mz.min	mz.max	p_0hr_01_1	p_0hr_01_3	p_0hr_01_5	p_0hr_02_1	p_0hr_02_3	p_0hr_02_5	p_0hr_03_1	p_0hr_03_3	p_0hr_03_5	mock_6hr_01_1	mock_6hr_01_3	mock_6hr_01_5	mock_6hr_02_1	mock_6hr_02_3	mock_6hr_02_5	mock_6hr_03_1	mock_6hr_03_3	mock_6hr_03_5	yf_6hr_01_1	yf_6hr_01_3	yf_6hr_01_5	yf_6hr_02_1	yf_6hr_02_3	yf_6hr_02_5	yf_6hr_03_1	yf_6hr_03_3	yf_6hr_03_5
270.063	106.9246	270.0625	270.0633	9.9658	6.6863	9.9658	8.8965	9.9658	9.9658	11.7297	11.6769	13.269	9.9658	13.6523	14.3718	10.9744	12.4101	11.5642	10.9336	12.2148	8.8703	16.3183	15.5694	15.832	12.8244	16.8992	16.5033	16.2266	14.2522	16.5585
276.0894	58.89656	276.0894	276.0894	15.1418	15.3428	16.2926	15.6491	15.6043	15.7819	17.0934	16.9926	17.0679	17.4857	17.5252	17.5564	17.0406	16.8736	17.0152	17.2292	17.0979	17.3814	16.8231	16.8562	17.0788	17.2787	16.8476	16.9468	16.5539	17.0433	16.8418
283.1739	570.373	283.1739	283.1739	11.7668	13.9652	8.3782	14.1788	13.751	13.5147	12.2532	13.3188	12.081	13.3757	12.8125	12.1341	12.9886	13.0786	13.5422	13.7524	11.1208	13.6428	12.8224	13.9855	13.5419	13.5011	13.9793	10.8913	13.5524	13.6707	13.0443
303.1193	83.98105	303.1179	303.1198	12.9334	12.5912	13.3502	13.0774	10.4636	11.165	13.0698	12.3897	12.56	13.6732	11.843	12.4695	13.9861	13.2705	12.3395	14.0702	12.8611	14.1248	14.2562	13.1786	14.7252	12.8423	12.8441	12.3286	12.8325	12.8092	11.6244
305.1077	77.02163	305.1077	305.1077	17.9374	17.5257	18.0307	17.5176	17.4079	17.5456	12.8292	14.6506	15.6015	15.0844	14.709	12.6569	11.4416	14.2032	13.3007	12.3251	13.6939	12.2651	16.203	15.7148	15.7008	16.0475	16.0082	16.0178	16.1157	16.1473	16.0562
374.3412	246.8379	374.3398	374.3426	13.8499	14.8089	14.3398	14.7988	14.6394	14.6912	15.238	13.8006	14.4608	13.1515	12.9183	13.1453	13.8585	14.398	13.4815	14.3543	11.0228	14.7273	13.7097	14.983	13.948	14.4681	14.6671	14.4314	13.3145	14.5471	14.5413
417.2152	570.5388	417.2152	417.2152	8.6091	9.9658	7.8328	13.3837	13.1484	9.9658	13.5463	13.8715	13.5959	13.122	13.2766	13.0513	13.702	13.8943	13.6367	13.358	13.3799	13.2984	13.8106	13.9664	13.8384	13.8807	13.7293	13.6883	13.6434	13.7831	13.6125
437.2138	49.90515	437.2138	437.2138	16.9941	16.958	16.801	15.9071	16.2955	16.3317	16.1487	15.2738	15.9941	15.78	15.8165	16.3182	16.1396	15.9243	16.0279	15.8836	14.3479	15.6952	9.9658	14.7423	9.9658	14.9903	15.2179	15.8041	15.8658	15.7702	15.4266
474.3268	33.58968	474.3268	474.3268	16.8427	16.6122	17.0789	16.4258	16.3221	16.4831	16.232	16.7063	16.8695	17.3095	17.124	16.6398	17.2226	17.561	17.1737	17.1956	16.3583	16.9539	17.1161	15.7847	17.1153	16.1591	17.0898	16.8096	16.3011	17.5767	17.1644
484.0145	93.19249	484.0124	484.0165	9.9658	9.9658	9.9658	9.8523	9.9658	8.8061	13.3479	12.9284	13.0232	12.2518	11.9845	14.7775	12.6796	13.1153	13.0624	13.7971	13.2481	13.2412	9.9658	9.1865	9.9658	9.9658	10.2004	9.9658	7.6954	9.9658	9.9658
484.8263	16.36701	484.8262	484.8263	18.3377	11.9157	12.8363	12.4628	12.04	17.4508	12.8915	12.6314	14.4887	13.7798	12.4513	14.0274	12.3151	12.2092	12.0547	14.5694	10.9623	12.2791	11.2611	13.3494	12.4248	13.5404	12.3774	12.7717	12.9967	13.0399	12.8187
494.3192	318.9078	494.3174	494.3216	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	12.7157	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	11.1095	9.9658	11.5868	12.1139	12.2279	12.4836	14.0004	12.3812	14.329	14.0555	13.734
527.1222	61.62152	527.1222	527.1222	9.9658	9.9343	13.6731	9.9658	9.9658	13.3202	15.1072	15.7065	13.9481	9.9658	14.4991	14.7725	14.3828	13.5643	14.0102	14.4929	14.1875	14.289	12.8097	13.4097	13.6678	12.4116	9.9658	9.9658	12.4009	9.9658	9.9658
144.0925	126.1385	144.092	144.0927	14.6539	15.0864	14.755	11.815	14.8406	15.2825	13.3241	12.7641	13.6351	14.0645	14.2385	11.9566	14.4367	14.239	14.3488	14.5805	13.2161	10.5879	13.6907	14.4877	14.4913	13.2969	13.8144	13.9348	12.7803	12.8206	11.2509
150.8919	120.8745	150.8917	150.8921	9.9658	13.0904	14.3426	7.9872	9.7631	13.9353	14.1058	14.3455	14.5582	14.1824	14.1678	14.7488	13.987	13.2206	14.2277	14.1991	14.1242	10.7746	10.9195	13.827	13.0723	13.8421	14.0834	13.6158	12.9315	13.5267	14.5947
172.1113	568.1075	172.1112	172.1114	14.5797	13.8899	14.028	14.6521	14.5694	14.6264	14.469	14.3597	14.4353	14.5978	14.5948	14.4085	14.451	14.5559	14.4871	14.5875	14.389	9.0612	14.4491	9.7463	8.8779	14.5918	14.4633	14.4413	14.383	11.0789	14.5022
181.0965	141.9245	181.0961	181.0969	13.8024	14.256	14.9622	15.1757	14.8462	14.7166	14.815	14.1782	14.106	14.6783	14.0413	13.5502	13.8642	12.2029	13.9975	14.8054	14.5085	11.3917	13.9315	12.7742	13.6443	13.5242	12.7046	14.4265	12.0613	13.2311	11.18
190.9447	41.97658	190.9438	190.9457	14.8344	14.7023	15.2637	15.2091	15.0011	14.925	15.5755	15.4966	15.4912	15.0732	15.0203	15.3008	15.4149	15.4958	15.1556	15.2569	15.1864	15.4897	15.4943	15.5389	15.2635	16.1228	16.1314	15.9141	15.6658	15.9397	15.7438
202.2153	199.1109	202.2146	202.2158	12.8459	14.5467	14.5716	14.1522	10.1938	13.3251	14.3686	13.1459	13.5536	13.3581	15.0954	13.3955	12.2279	12.1997	14.4828	14.2902	14.6851	10.9284	14.5852	14.6636	14.1669	14.6932	14.9305	14.7354	14.7439	13.3305	15.1733
231.0422	297.2464	231.0422	231.0422	12.2591	14.0324	14.7565	14.985	14.6401	14.7926	14.0923	15.1268	15.4755	15.0767	14.1508	14.7492	14.7863	14.9181	14.648	15.3367	15.5289	13.9779	7.4399	9.9658	9.9658	9.9658	7.3888	8.853	9.9658	7.5447	9.9658
236.57	390.5073	236.5693	236.5707	9.9658	10.5845	9.9032	9.4778	10.299	10.9123	13.8603	14.3087	14.2192	7.7682	10.4249	13.2426	9.9658	7.796	8.4843	14.2651	13.9518	13.449	14.233	14.1845	13.8017	12.6262	12.99	12.6316	11.2865	13.4606	13.9366
263.0305	31.49272	263.0305	263.0305	14.5908	15.3307	15.5378	16.3001	14.911	15.4241	14.7145	14.3441	14.3116	15.2646	15.1436	14.7804	15.4774	15.6596	15.4395	14.7697	14.7851	9.4733	15.5972	15.7835	8.5977	15.2248	14.857	15.9945	14.6598	15.0873	15.6723
263.1052	118.8934	263.1047	263.1063	11.2261	14.593	14.3567	14.4624	13.8296	14.7232	12.7867	14.0523	13.8282	13.1645	13.7187	14.1079	12.669	13.0216	13.7235	12.9921	13.1145	12.747	15.0208	14.6792	14.7124	14.7189	14.7133	15.4704	14.455	14.499	14.6089
284.093	104.328	284.0925	284.0943	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	11.0062	10.7305	11.0953	12.6879	12.5708	12.8209	9.9658	10.1313	9.9658	15.085	11.8567	15.3704	15.7504	15.5973	7.2496	15.6842	11.6758	15.9596	15.9604	7.3319	7.8647
300.2962	41.72876	300.2942	300.2981	9.9658	9.9658	9.9658	9.9658	12.3489	9.9658	16.6822	9.9658	12.1518	9.9658	12.1129	12.0375	9.9658	9.9658	11.8755	11.9798	9.9658	14.2391	9.9658	9.9658	9.9658	15.3261	12.0502	12.292	9.9658	13.7876	13.0077
313.0433	268.6185	313.0423	313.0443	12.5795	12.8072	13.5182	14.2608	13.7347	13.5744	14.433	14.1784	14.465	14.7969	15.3319	15.6098	14.0585	9.9658	13.9968	14.2972	14.7197	14.7122	9.995	16.184	16.2389	16.2778	16.0729	16.1731	15.7414	15.6195	15.6467
347.2029	516.1671	347.2028	347.2029	14.9224	15.4342	12.9142	14.8958	14.2537	14.4045	11.1969	14.3957	10.7772	13.8249	13.0941	13.7214	9.9658	13.2044	13.8115	13.1978	13.5402	14.0356	14.4658	11.0868	10.8295	14.8337	10.8272	11.0779	11.0902	14.1465	13.0847
430.1155	95.38128	430.1147	430.1164	9.9658	9.9658	9.9658	11.2643	9.9658	9.9658	11.2184	10.8541	9.9658	14.8942	15.4128	15.0746	10.6653	14.8202	14.8722	9.9658	15.2799	11.5503	15.4772	13.86	15.4893	16.0589	13.3837	16.4241	10.171	16.5454	14.6494
494.8115	537.4579	494.808	494.8121	9.9658	8.7925	10.8729	7.1961	10.0563	9.9658	13.2341	13.0891	13.2956	9.9658	9.9658	8.3729	8.605	8.4607	11.9504	9.306	13.2807	14.5128	12.4553	13.3327	11.4607	13.6923	14.0118	12.7573	13.6268	15.3491	15.9813
509.2916	41.15966	509.2916	509.2916	16.9895	17.7456	17.2751	17.9551	18.0836	17.2068	16.682	16.3273	16.2321	17.0438	16.9679	16.4767	16.3054	16.3477	16.5572	16.5767	16.4715	16.5669	16.5277	16.3369	16.4878	16.2919	16.7413	16.3056	16.7266	16.6349	17.0047
518.2991	87.6896	518.2991	518.2991	15.5842	14.5728	15.6726	9.9658	9.9658	12.4522	12.4832	13.4703	12.7939	11.3214	9.9658	9.9658	11.7426	13.5322	13.6634	13.2044	11.9943	12.0081	12.0003	12.1468	11.8244	12.5369	11.8384	11.8808	12.7986	12.5767	11.2481
532.8456	45.79915	532.8433	532.8479	14.4182	9.9658	12.0836	9.9658	9.9658	9.9658	15.568	15.0149	15.3953	15.3053	14.6042	15.7065	15.2165	15.1317	14.8337	14.9421	14.9122	16.0188	14.8436	14.8966	15.0456	15.9149	15.1505	14.5793	16.2549	15.2082	14.838
613.8842	41.61854	613.8842	613.8842	14.4453	19.1255	18.2435	14.6187	14.9646	14.4769	15.6954	15.8479	14.7682	14.0479	14.3307	15.7471	15.403	15.0612	14.8534	15.4411	15.3261	15.9756	16.6009	16.0012	16.068	16.3106	16.4332	16.5948	16.4626	15.7112	16.4734
659.7463	38.70454	659.7463	659.7463	17.4685	17.9546	17.1118	16.4831	16.1662	17.5585	16.8298	16.9197	16.0745	16.9669	16.8748	16.4849	15.8611	15.4526	15.5033	16.8939	16.5083	16.0845	16.851	16.861	16.5972	16.6796	16.7306	16.664	17.0029	16.4512	16.7493
691.4987	36.93416	691.4964	691.4998	15.7726	17.3914	16.3494	17.7065	16.1337	17.4441	14.2958	15.5294	14.4622	9.9658	9.9658	16.5727	15.1742	14.8833	16.0581	14.3843	16.0676	15.3012	14.6648	15.0244	14.9206	15.4678	13.3774	13.1132	14.1407	15.3337	15.2087
709.8877	40.97067	709.8877	709.8877	16.3687	16.5281	17.3443	15.2918	16.3579	15.6569	9.9658	9.9658	14.9312	14.6491	9.9658	9.9658	9.9658	9.9658	14.7217	9.9658	9.9658	15.0665	9.9658	9.9658	13.8171	13.3667	13.9311	13.9995	13.6399	9.9658	9.9658
109.9536	24.23919	109.9534	109.9539	13.3041	13.5611	13.6011	12.0625	12.4994	9.9658	13.9089	12.4807	9.9658	13.7519	13.3171	12.1293	14.1336	14.4633	12.6798	9.9658	13.6413	12.5261	12.5477	12.6968	12.5165	13.7927	14.7323	13.407	14.0103	12.7783	12.5516
143.9959	365.1452	143.9959	143.9959	20.2458	20.0581	20.5061	20.4408	19.0949	18.9892	16.0178	17.7534	18.8277	19.5407	19.5494	19.9701	9.9658	9.9658	9.9658	18.5037	9.9658	18.2569	18.1795	16.3798	9.9658	17.734	17.8818	18.455	18.2404	18.0635	9.9658
161.1065	24.9951	161.1065	161.1065	13.2878	13.7583	14.0309	13.3404	16.1985	15.4297	14.5684	15.0626	14.7682	13.5107	13.6538	13.2927	14.3897	13.579	14.3423	13.4402	14.2287	14.9904	13.8512	14.1598	14.0984	14.0686	13.8306	15.6793	14.1268	13.5289	14.3155
182.0329	35.53324	182.0324	182.0334	14.6931	9.9658	12.7947	9.9658	9.9658	9.9658	12.4292	13.2981	9.9658	9.9658	9.9658	9.9658	15.9328	9.9658	15.8459	9.9658	9.9658	9.9658	9.9658	13.244	9.9658	13.0295	9.9658	9.9658	9.9658	12.7058	15.4939
226.1453	21.23499	226.1453	226.1453	15.9263	15.6796	13.8329	13.6764	14.0792	15.8112	14.3158	15.1827	16.0187	14.4038	14.2678	14.1475	15.8673	14.1658	15.4666	14.2469	14.4707	14.9172	15.2435	14.0456	14.0936	14.2788	14.9555	13.8041	14.427	14.3894	14.5102
228.0852	384.3557	228.0852	228.0852	9.9658	9.2713	13.3419	8.9159	10.2826	8.0692	14.0654	11.421	13.5678	13.717	13.567	8.7412	9.9658	9.9658	7.8117	13.679	13.6644	11.6634	14.286	11.2181	12.8253	13.8441	8.9417	13.6783	11.4794	14.0068	13.7994
246.0137	427.2799	246.0133	246.014	13.1965	12.3338	13.7181	13.7868	14.0008	14.2302	11.3541	14.1722	14.5316	8.1024	7.3474	9.9658	5.1035	7.5059	9.9658	14.3812	13.6705	12.2255	11.2707	14.5181	14.8517	7.576	9.9658	13.4311	10.9184	9.9658	12.8864
269.0983	538.078	269.0975	269.0992	15.7526	15.9163	15.8172	9.9658	16.2116	16.2676	14.6943	13.2227	9.9658	16.7678	15.309	15.6678	15.927	15.8526	15.9134	15.6227	16.7456	15.8252	9.9658	9.9658	13.6645	15.898	15.8915	16.044	14.7556	15.7572	15.8084
292.8459	24.12425	292.8459	292.8459	10.988	11.0231	9.9658	9.9658	13.9815	14.3404	14.1766	13.5515	14.7415	13.1217	12.4592	13.8859	14.6622	13.6235	13.2091	13.8719	14.0316	14.2675	13.8986	14.8221	13.373	12.1474	11.067	14.062	14.2029	13.0017	13.9392
298.3454	18.37723	298.3453	298.3455	13.191	15.2608	13.1742	13.4717	13.2944	13.2808	13.1678	13.9994	14.1777	13.4592	13.0496	12.953	12.754	13.468	13.4088	13.0665	13.2843	13.2839	8.6248	13.0827	13.2025	12.7248	13.0131	12.9428	13.1477	13.1818	11.1306
306.2629	522.4428	306.2628	306.2629	13.9384	14.7279	14.3123	13.8554	13.7922	14.3457	13.6995	13.3238	13.341	9.9658	13.0309	13.5037	13.8191	9.9658	9.9658	13.8623	12.209	12.2145	10.8837	12.7129	13.371	14.3773	13.6818	13.5242	12.7354	14.307	14.1512
306.8753	21.90941	306.8753	306.8753	15.351	15.5229	15.5404	16.5587	15.3924	16.7935	14.7866	14.9604	15.7008	16.282	16.4192	15.6485	16.2003	15.6788	16.7142	15.0132	15.4117	15.8252	15.1459	15.8195	15.9756	15.945	16.0611	15.6658	15.6184	15.8378	15.0088
320.1077	269.5815	320.1077	320.1077	10.9025	14.7613	11.9917	12.6821	12.8587	13.2767	13.3924	13.5341	13.5751	13.9048	14.1803	12.8126	12.9623	12.6532	13.2783	13.2873	13.1926	13.4466	10.1811	10.3679	7.5935	9.9658	9.96	10.3269	9.9658	9.9658	9.9658
324.1997	84.75871	324.1997	324.1997	13.9414	13.0802	13.0072	13.8813	14.5357	13.7624	13.1919	13.251	13.2958	13.2803	14.2508	14.9705	13.629	13.5644	13.0556	13.4533	13.2174	13.8217	13.5766	13.5041	13.4823	14.0956	13.5053	13.6971	13.385	13.766	13.6271
387.1985	534.5764	387.1984	387.1985	13.0737	8.5415	14.6992	14.3672	13.7212	13.6046	13.6185	12.724	13.6509	12.8344	7.7589	13.8516	12.9674	13.4947	13.6641	12.6025	12.9908	14.2003	13.9895	13.6605	10.616	10.8468	13.4035	13.8034	13.6761	13.1956	9.9658
405.021	69.01121	405.021	405.021	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	13.9435	14.2749	14.3126	14.8448	14.2331	15.0469	15.4185	14.7017	13.9605	14.0995	14.4478	15.9115	15.3008	15.2124	15.4957	15.2957	15.0919	15.1491	15.0988	15.0334	14.8039
407.2228	37.08007	407.2228	407.2228	13.8485	17.0026	17.897	17.2866	17.5959	16.8965	16.9413	16.6383	16.8868	17.1983	17.0348	16.7968	16.8598	16.8326	16.9248	17.3562	17.1374	16.7375	16.7781	16.8726	16.7174	16.4981	17.0256	16.1593	16.7824	16.9567	17.2045
440.8693	45.52637	440.867	440.8705	14.5757	13.2914	17.3335	16.1884	14.99	17.4466	15.6177	15.023	15.4474	15.7332	13.4889	14.9624	15.5634	15.9879	15.1862	15.2896	15.2587	14.9414	15.5318	16.2381	15.6461	16.1738	15.6276	13.734	15.7961	15.5709	15.7371
446.2524	383.2725	446.2498	446.2534	13.7862	14.2692	13.849	14.4938	14.4909	13.9258	12.4776	14.0293	13.7558	13.3635	13.9907	13.8089	13.2098	13.5858	13.4335	13.8038	13.7913	13.5235	11.5856	14.0448	13.0203	13.5417	13.4494	13.4676	13.4896	13.7202	13.8924
641.3474	40.81971	641.3474	641.3474	17.4262	17.4796	17.7121	16.8877	16.5647	17.4707	16.5699	16.5007	17.2124	17.4589	15.6803	15.9422	16.4287	16.6906	14.858	16.6411	16.5373	16.1493	16.5521	16.6524	13.7344	16.8573	15.8819	16.2654	16.3959	16.8367	16.4173
661.5428	37.36938	661.5428	661.5428	17.1964	16.6461	9.9658	16.0728	17.2284	15.8454	16.2851	16.5066	15.6583	17.5124	16.6039	14.7129	15.512	16.4059	16.399	16.7095	16.3065	15.7547	16.4005	15.4536	16.344	15.5153	16.7604	16.364	16.372	16.496	14.0749
126.9636	527.3426	126.9636	126.9636	15.0449	16.0826	15.5932	14.9089	14.7363	14.6858	14.5579	13.35	14.6597	14.5854	14.8253	14.866	14.9429	15.0929	14.4607	14.6351	14.6995	14.7329	15.9865	14.794	14.767	13.7575	13.9683	14.6157	14.842	14.7377	14.5085
139.069	559.5884	139.0688	139.0693	15.8263	15.5384	15.6117	15.8577	15.5466	15.8514	15.302	12.6961	15.1455	15.7607	15.6613	15.5952	15.4146	15.0196	15.3658	15.3046	15.1695	15.4107	15.2648	14.9888	15.2553	15.2739	15.1273	15.1827	15.208	12.8281	15.0746
150.0557	541.5912	150.0545	150.0569	14.0065	8.5332	13.3003	13.4983	13.4602	12.459	13.7011	10.6955	12.8757	12.6858	13.8488	13.595	13.4986	11.8331	13.9034	13.5077	13.0869	13.2564	14.8595	12.9986	13.8792	13.688	13.9919	13.7386	13.4097	13.0021	12.8869
151.8907	530.7149	151.8905	151.8912	15.0533	16.0226	16.6337	13.8109	13.8598	14.3386	15.0792	13.4916	14.6972	15.0242	15.7581	15.0132	15.6055	16.1505	15.922	14.099	9.9658	14.4354	9.9658	14.2225	14.4261	14.6058	12.9131	15.3431	15.4202	13.1309	15.6997
168.9891	552.9386	168.989	168.9891	14.1072	15.5232	15.6109	14.0912	14.1843	14.2605	14.697	15.9424	16.1005	14.2632	14.4735	14.478	14.4119	14.4836	14.7287	14.9084	14.813	14.7962	15.817	15.4979	15.719	14.7034	15.8237	16.3295	16.6347	15.1151	16.7317
170.0289	92.56444	170.0289	170.0289	9.9658	15.6524	16.4859	11.9124	12.5287	15.9715	12.6702	12.4711	13.0207	12.1486	12.7209	12.2951	9.9658	9.9658	9.9658	13.1032	14.1805	13.8801	12.8671	12.8762	14.362	9.9658	9.9658	9.9658	15.1541	14.3734	15.4785
179.9814	57.50246	179.9814	179.9814	13.9009	15.0424	15.3901	15.3054	15.0323	15.5649	15.2888	15.5748	16.2464	15.1454	15.3492	15.6464	15.8467	15.2965	16.1202	15.0845	15.2579	15.4944	9.9658	15.064	15.1237	16.1205	16.2977	14.7603	16.2547	15.2561	9.9658
200.1423	227.0779	200.1423	200.1424	16.33	15.6426	16.1442	16.3307	15.3844	16.3594	15.961	13.1342	15.8614	15.484	16.2754	16.096	15.6523	15.7844	15.881	15.375	15.8639	16.1381	15.7583	16.085	15.683	15.7665	13.4908	16.0064	15.6744	16.1121	15.7068
272.1539	84.58731	272.1539	272.1539	13.9106	10.1976	11.0987	8.7379	10.5779	9.7829	11.4936	11.454	13.9586	14.238	17.1903	14.4912	12.521	13.4452	10.8584	13.9389	13.3346	11.6508	12.4684	12.6124	12.2509	13.9683	11.8866	12.5462	13.0837	13.8952	13.0361
281.1947	84.42172	281.1947	281.1947	18.1806	14.5888	12.984	13.614	11.9907	9.6237	12.9564	16.6828	17.0779	17.5818	16.753	14.0336	17.0627	17.9183	13.9538	12.4241	16.9425	13.592	14.1905	17.0777	13.378	10.7497	12.3935	9.9658	14.2739	17.9461	17.9548
311.8673	26.49906	311.8673	311.8673	15.5712	15.5757	15.9941	16.2578	15.9665	16.1271	15.4735	15.2649	15.0182	15.6798	15.7349	15.6527	16.3501	14.2683	15.5927	15.8674	15.5898	15.1303	15.873	15.4027	15.6277	15.6326	14.9957	15.7521	15.6306	16.2334	15.3993
618.9411	37.48301	618.9382	618.944	17.2982	17.6334	18.2188	15.5261	17.7865	14.7052	15.356	15.9456	15.5962	15.7122	16.6786	16.2702	15.2227	15.986	15.9319	16.3677	16.5238	16.8718	16.0588	15.9168	15.938	16.428	16.4573	14.3406	15.6166	16.939	16.4999
633.1537	338.9873	633.1479	633.154	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	10.3028	9.6763	8.3475	11.1101	14.0033	6.7168	7.3889	9.9658	6.0692	7.429	9.3497	10.182	16.8984	16.8905	16.8613	17.3313	17.1102	17.0766	16.7403	16.474	16.5577
97.03506	355.6496	97.03455	97.03527	9.9658	13.8428	14.8844	13.7506	14.7846	14.8234	14.4799	14.8217	10.7588	14.9209	14.855	14.9952	12.3874	13.1712	14.0565	14.7176	13.3101	14.59	14.3918	14.8141	14.0902	15.3586	11.1247	13.3494	12.7763	15.3701	14.3981
104.03	24.38964	104.0298	104.03	14.5137	16.2673	14.5862	16.052	13.8693	14.2207	14.8833	14.7871	13.9389	13.1746	14.9633	14.5558	15.4065	15.3688	15.3142	13.6979	14.3462	15.3018	15.0298	13.4247	14.4393	14.4847	13.7768	15.0403	14.8595	14.5342	15.46
147.0909	291.5053	147.0907	147.0914	19.0615	17.6453	17.5183	18.8117	18.4316	18.2707	16.8614	17.1423	13.4985	18.6652	18.8457	17.5306	17.2623	18.4346	16.9835	17.1634	17.1818	17.4704	14.506	17.3031	18.2428	15.396	17.191	17.8618	16.7185	17.3299	13.2107
152.0472	169.9787	152.0463	152.0484	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	12.915	9.9658	9.989	9.9658	9.9658	9.9658	12.3785	12.4429	12.9243	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	14.3871	13.9747	14.518	14.0668	13.8004	12.9491
548.8284	47.48223	548.8284	548.8284	13.7167	9.9658	18.2823	9.9658	13.8079	11.6217	15.2459	15.5432	16.088	9.9658	15.343	12.6508	15.8402	15.9458	15.8866	15.8549	15.248	16.0729	15.8987	14.8452	11.0468	16.5199	12.2131	15.9902	15.1081	15.7236	13.1717
621.9455	37.0811	621.9455	621.9455	19.472	17.499	18.1056	17.0059	9.9658	17.3828	15.8502	16.6175	16.1902	16.6789	16.3172	16.9267	16.4172	15.4723	16.2904	16.4808	16.4049	16.2778	16.7574	14.6718	16.5446	16.5848	16.2676	16.0237	15.8153	16.4041	15.7303
693.3363	38.58516	693.3311	693.3414	16.2029	9.9658	15.1884	15.6493	16.4114	17.493	11.7557	14.8035	15.1614	15.6908	9.9658	13.2847	14.9328	9.9658	14.6867	15.695	9.9658	15.4206	14.2	9.9658	9.9658	12.4382	16.0553	9.9658	9.9658	15.5466	15.0204
703.6436	36.4049	703.6401	703.6471	16.2239	17.203	15.8274	15.4227	16.4939	16.568	15.7082	15.9778	16.4168	16.302	16.2785	14.6237	16.1678	14.9251	15.4183	16.1681	15.7761	15.2705	15.5183	16.3733	13.4378	17.0597	9.9658	14.7154	14.8414	16.2548	14.7829
107.5041	360.9589	107.5041	107.5041	7.342	9.9658	8.232	8.9351	9.6535	9.9658	13.4128	9.2504	9.5644	9.1187	8.7484	9.7612	9.9658	8.0609	7.4633	8.9724	8.776	10.0571	14.011	14.8638	14.9488	14.1574	13.9528	13.9117	13.8827	13.7482	13.5932
110.0345	58.05023	110.0345	110.0345	11.5764	12.2029	9.9658	9.9658	11.9225	13.128	13.9652	14.858	15.527	16.2746	14.6166	15.1474	13.9943	14.9415	14.5462	14.597	14.6385	14.7261	17.2613	17.3332	17.2425	17.3958	17.3161	17.3991	17.1868	17.3582	17.4104
125.515	349.6354	125.515	125.515	9.9658	9.9658	9.9658	7.8987	7.9373	8.3733	9.61	8.8741	8.8718	10.4487	8.1923	8.3163	8.4398	10.1598	9.9658	7.832	8.1251	8.1522	11.759	12.9552	14.6194	13.2701	12.8723	12.8143	13.0594	13.3699	14.5566
131.0155	62.13892	131.0155	131.0155	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	12.7651	14.227	12.2523	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	14.4588	9.9658	13.0868	14.1016	14.0261	14.4434	14.4458	14.5307	14.0082	14.7199	13.9744	14.0709
134.0958	568.0409	134.0957	134.0958	14.8368	14.7374	15.5205	14.9768	15.1115	15.0635	14.8358	14.85	14.9441	15.0115	15.0884	15.1034	15.0428	14.9779	15.1404	14.9868	14.9139	14.8777	12.5101	14.9477	15.039	14.9795	14.8318	14.9074	12.5167	12.8991	14.8651
138.0421	58.00088	138.0421	138.0421	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	14.1658	12.8316	13.5103	9.9658	9.9658	13.8616	9.9658	13.5869	9.9658	16.3989	16.279	16.2245	16.2851	15.9304	16.4237	16.1272	16.4404	16.3599
140.5384	73.54117	140.5384	140.5384	9.868	9.9658	8.2009	9.9658	9.9658	9.9658	6.7423	8.1232	9.9658	11.3728	10.4066	8.4273	8.3208	9.9658	10.3976	10.804	8.223	9.9658	14.9189	14.2942	14.129	14.6547	15.1058	14.7177	13.7727	13.5147	13.6716
144.0652	371.6988	144.0652	144.0652	19.4832	19.1135	19.0008	19.0057	18.9467	18.9395	18.6995	18.6619	18.6822	18.8737	18.9029	18.8816	18.9701	18.958	18.9479	18.6756	18.6775	9.9658	15.0154	14.4446	18.6918	18.9051	18.924	18.9336	18.8583	18.8167	18.8307
146.1645	162.8706	146.1642	146.1649	14.3265	9.9658	10.9361	14.3336	9.9658	13.4081	9.9658	10.6597	13.8101	13.6978	13.5394	13.0461	11.439	12.6578	7.6786	13.0014	11.9088	13.8712	11.2601	13.4319	14.6609	13.7332	13.9213	14.6475	9.1845	11.2463	13.5516
147.5312	68.08094	147.5312	147.5312	13.118	9.9658	9.9658	9.9362	9.9658	9.9658	12.1756	12.7353	11.9917	14.7072	14.0218	13.3025	12.0531	10.2595	14.1708	14.1717	14.0708	12.3076	14.4475	13.8976	13.7723	13.7885	14.5592	13.5628	14.3373	13.8592	14.2948
150.0487	65.9736	150.0486	150.0499	9.9658	12.1191	9.9658	8.75	9.9658	10.0233	9.9658	13.9051	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	9.9658	15.2533	9.9658	9.9658	15.3261	14.3576	14.8385	13.9478	15.1741	14.41	14.6799	15.1579	14.8827
