vax05_pos_metabo_feature	ZV1-01-d0	ZV1-04-d0	ZV1-05-d0	ZV1-06-d0	ZV1-08-d0	ZV1-09-d0	ZV1-10-d0	ZV1-11-d0	ZV1-12-d0	ZV1-13-d0	ZV1-14-d0	ZV1-15-d0	ZV1-16-d0	ZV1-17-d0	ZV1-18-d0	ZV1-19-d0	ZV1-20-d0	ZV1-21-d0	ZV1-22-d0	ZV1-25-d0	ZV1-26-d0	ZV1-27-d0	ZV1-29-d0	ZV1-31-d0	ZV1-32-d0	ZV1-33-d0	ZV1-34-d0	ZV1-35-d0	ZV1-36-d0	ZV1-37-d0	ZV1-38-d0	ZV1-39-d0	ZV1-42-d0	ZV1-43-d0	ZV1-44-d0	ZV2-01-d0	ZV2-02-d0	ZV2-03-d0	ZV2-04-d0	ZV2-05-d0	ZV2-06-d0	ZV2-07-d0	ZV2-08-d0	ZV2-09-d0	ZV2-10-d0	ZV2-11-d0	ZV2-12-d0	ZV2-14-d0	ZV2-15-d0	ZV2-16-d0	ZV2-17-d0	ZV2-19-d0	ZV2-20-d0	ZV2-21-d0	ZV2-22-d0	ZV2-23-d0	ZV2-24-d0	ZV2-25-d0	ZV2-26-d0	ZV2-27-d0	ZV2-28-d0	ZV2-30-d0	ZV2-31-d0	ZV2-32-d0	ZV2-33-d0	ZV2-34-d0	ZV2-35-d0	ZV2-36-d0	ZV2-38-d0	ZV2-39-d0
row1359_295.1517_54	24.939	23.798000000000002	24.614	23.761	24.353	25.168000000000003	24.414	23.434	24.468000000000004	25.485	25.059	24.555999999999997	24.546999999999997	25.223000000000003	25.236	25.059	24.936999999999998	25.125999999999998	23.511	25.201	25.046999999999997	24.715	25.284000000000002	23.363000000000003	24.846	23.835	25.474	23.948	23.616999999999997	23.979	24.288	23.939	23.873	23.679000000000002	23.504	25.375	23.92	24.285	25.703000000000003	24.430999999999997	24.397	24.421	23.592	24.648000000000003	24.160999999999998	24.491999999999997	24.355	24.090999999999998	23.951999999999998	24.559	24.279	23.744	24.401	24.858	24.451999999999998	24.584	24.874000000000002	24.02	24.035999999999998	24.484	25.076999999999998	23.962	24.119	24.315	24.1	22.795	24.105	23.721	23.976999999999997	23.878
row1360_295.151_482	26.86	26.541	26.468000000000004	26.159000000000002	26.206999999999997	26.160999999999998	25.968000000000004	26.283	26.369	25.851999999999997	26.249000000000002	26.305	26.090999999999998	25.903000000000002	26.218000000000004	25.904	26.281999999999996	25.998	21.664	25.913	22.285999999999998	22.65	22.31	21.941	21.864	18.425	21.701999999999998	21.05	19.045	21.112	21.596	21.912	21.625	21.811	21.666999999999998	22.093000000000004	22.608	22.315	22.49	22.604	19.334	22.659000000000002	22.069000000000003	22.557	22.426	22.358	21.656	22.781	22.56	22.965999999999998	22.325	21.888	22.607	21.835	22.589000000000002	22.505	22.084	22.435	21.809	22.718000000000004	22.508000000000003	22.891	22.608	21.894000000000002	22.568	22.214000000000002	22.08	21.56	21.888	22.168000000000003
row1361_295.1903_23	22.366	22.049	22.398000000000003	22.375999999999998	22.47	22.249000000000002	22.506999999999998	22.495	21.58	22.357	22.509	22.199	22.468000000000004	22.654	22.671	22.514	22.767	22.685	23.046	22.689	23.017	22.801	22.875	22.923000000000002	22.912	22.893	22.998	23.000999999999998	22.997	22.974	22.956999999999997	22.703000000000003	22.569000000000003	23.051	22.643	22.766	23.13	23.851	22.712	23.279	23.133000000000003	23.259	23.221	23.213	23.037	23.362	23.239	23.287	23.284000000000002	23.264	22.741	22.401	22.903000000000002	22.844	22.875	22.741999999999997	22.853	22.451999999999998	22.478	22.823	22.754	22.316999999999997	22.503	22.44	22.541	22.45	22.607	22.533	22.386999999999997	22.674
row1362_295.1899_555	24.371	23.998	23.675	23.179000000000002	23.598000000000003	23.819000000000003	23.724	23.826999999999998	23.795	23.311	23.689	23.859	23.648000000000003	23.607	23.451	23.619	23.43	23.305	21.826	23.544	21.668000000000003	21.761999999999997	20.824	22.273000000000003	21.055	21.521	21.041999999999998	22.563000000000002	22.497	21.958000000000002	22.708000000000002	21.04	21.195999999999998	19.475	21.750999999999998	22.166	22.57	0.0	21.293000000000003	22.553	22.956999999999997	22.866	23.174	22.930999999999997	23.076	23.125999999999998	23.357	23.471999999999998	23.064	23.373	22.915	21.765	22.638	22.228	23.357	23.318	23.237	22.328000000000003	21.855	23.451	22.680999999999997	21.578000000000003	21.256	21.809	22.303	20.853	21.053	21.34	21.535999999999998	21.044
row1363_295.2267_46	23.19	22.323	21.631999999999998	21.713	21.041999999999998	22.043000000000003	21.471999999999998	21.636999999999997	21.893	22.021	21.77	21.212	21.901	22.115	21.951	22.02	21.799	21.888	22.103	22.002	22.378	21.772	22.151	21.8	22.160999999999998	22.299	22.061999999999998	22.201999999999998	22.226	22.180999999999997	22.165	22.055999999999997	21.671	23.104	22.1	22.03	22.910999999999998	21.958000000000002	21.953000000000003	22.253	22.896	22.164	24.086	21.67	21.871	22.391	21.721	24.715999999999998	25.006	24.811	25.506	23.605999999999998	25.535999999999998	22.095	22.309	21.968000000000004	22.131999999999998	23.398000000000003	23.451	25.551	25.483	22.951999999999998	22.919	23.029	23.272	23.362	22.622	23.596999999999998	22.498	22.980999999999998
row1364_295.2267_567	23.081999999999997	23.654	24.219	24.134	24.219	23.956999999999997	22.986	23.865	23.42	23.615	24.264	23.453000000000003	23.383000000000003	24.315	24.145	23.206999999999997	23.243000000000002	23.939	21.261999999999997	23.79	22.461	19.939	21.398000000000003	19.442	21.541	22.408	21.451999999999998	21.504	21.621	21.842	23.881	20.98	19.727	21.211	22.003	22.413	21.879	18.371	22.205	21.717	23.189	20.81	22.53	20.84	21.406	21.336	22.499000000000002	22.053	22.035	23.125	24.098000000000003	23.974	24.46	22.449	21.336	22.279	22.34	24.159000000000002	24.186999999999998	23.065	22.695999999999998	24.462	23.743000000000002	23.837	23.644000000000002	23.768	23.666	23.76	24.072	23.795
row1365_295.8924_304	24.62	25.764	25.756999999999998	26.033	25.891	26.094	26.111	24.033	25.99	26.112	26.072	25.988000000000003	25.894000000000002	25.933000000000003	25.991999999999997	25.962	26.039	25.864	25.245	25.943	25.374000000000002	25.531	25.519000000000002	25.433000000000003	25.47	25.218000000000004	25.375	25.316	25.125	25.238000000000003	25.35	25.128	25.284000000000002	25.426	24.84	25.156	25.221999999999998	25.158	24.595	25.256	25.2	25.252	25.1	25.177	25.070999999999998	25.158	25.15	25.164	25.0	25.014	25.061	0.0	23.588	25.168000000000003	25.015	25.1	25.1	24.801	24.764	25.01	24.991	24.846	24.774	24.873	24.81	24.915	24.288	24.789	24.944000000000003	24.943
row1366_295.8967_298	24.038	25.764	25.756999999999998	26.033	25.426	25.561	25.585	25.962	25.48	26.112	26.072	25.988000000000003	25.894000000000002	25.933000000000003	25.991999999999997	25.962	26.039	25.311999999999998	25.245	25.943	25.374000000000002	25.531	25.519000000000002	25.433000000000003	25.47	25.218000000000004	25.375	25.316	25.125	25.238000000000003	25.35	24.023000000000003	25.284000000000002	25.426	24.84	25.156	25.221999999999998	24.175	24.429000000000002	25.256	25.2	25.252	25.1	25.177	24.846	25.158	25.15	25.134	25.0	25.014	25.061	24.756	25.02	25.168000000000003	24.951999999999998	25.1	25.1	24.801	24.764	25.01	24.322	24.846	24.774	24.873	24.81	24.915	23.388	24.801	24.941999999999997	24.943
row1367_295.9424_62	24.918000000000003	24.401999999999997	25.002	25.055999999999997	24.695999999999998	24.842	24.584	24.933000000000003	25.344	24.819000000000003	24.705	24.497	24.344	24.55	24.719	24.369	24.529	24.241	24.164	24.443	24.744	24.682	24.226999999999997	24.070999999999998	24.503	24.484	24.383000000000003	24.191999999999997	24.304000000000002	24.265	23.971999999999998	23.971999999999998	24.511	24.548000000000002	24.79	24.211	24.307	24.098000000000003	24.851999999999997	24.219	23.87	24.249000000000002	23.945	23.943	24.004	23.035	23.869	23.83	23.95	23.87	23.715	23.627	23.718000000000004	23.833000000000002	23.741999999999997	23.93	23.622	23.524	23.622	23.495	23.662	23.809	23.642	23.461	23.184	23.715	23.73	24.671	22.945	23.38
row1368_296.0921_121	21.612	22.531	21.901	22.305	21.311999999999998	21.706	21.468000000000004	22.759	23.136	21.471	22.416	22.733	21.25	22.338	22.701	22.685	20.495	21.14	22.299	22.565	22.8	22.384	0.0	23.566	21.419	22.36	21.695	22.212	21.948	21.756	21.951	20.686	22.459	24.141	22.384	20.840999999999998	22.598000000000003	21.855999999999998	21.916	21.97	21.445999999999998	20.72	22.281999999999996	22.471	22.581999999999997	22.585	22.479	21.715999999999998	21.883000000000003	21.098000000000003	22.680999999999997	21.066	22.529	20.44	21.53	21.905	22.206	21.54	20.297	23.475	21.781999999999996	20.057000000000002	20.534000000000002	20.424	23.636999999999997	21.675	21.579	21.279	21.418000000000003	21.298000000000002
row1369_296.1454_561	24.576	24.526	24.443	25.098000000000003	24.013	24.026999999999997	24.308000000000003	23.871	24.124000000000002	24.017	23.848000000000003	24.665	23.680999999999997	23.43	24.131	23.35	23.741999999999997	23.256999999999998	24.127	23.575	24.033	23.805	24.256999999999998	23.954	23.13	23.589000000000002	23.656	23.925	24.26	22.978	23.441	23.736	24.155	23.838	24.959	23.793000000000003	22.831	23.963	23.294	23.49	23.31	23.08	23.84	22.908	22.819000000000003	23.119	23.095	23.305999999999997	23.249000000000002	23.186	23.041	22.66	23.283	22.831999999999997	23.180999999999997	22.603	22.576999999999998	22.953000000000003	22.464000000000002	22.715	23.031	22.680999999999997	22.748	22.871	22.621	22.291999999999998	22.424	22.185	21.503	21.883000000000003
